Date,Open,High,Low,Close,Volume
2024-02-29,49.26,49.26,49.26,49.26,4
2024-03-01,49.26,49.26,49.26,49.26,0
2024-03-04,49.26,49.26,49.26,49.26,20
2024-03-05,49.17,49.17,49.07,49.17,1879
2024-03-06,48.31,50.87,48.31,48.79,410
2024-03-07,48.79,48.79,48.79,48.79,1600
2024-03-08,48.79,48.79,48.79,48.79,1
2024-03-11,48.79,48.79,48.79,48.79,0
2024-03-12,48.79,48.79,48.79,48.79,25
2024-03-13,48.69,48.69,48.69,48.69,305
2024-03-14,49.83,52.01,49.83,52.01,309
2024-03-15,51.53,51.53,51.53,51.53,175
2024-03-18,48.03,50.97,48.03,50.97,400
2024-03-19,50.78,50.78,50.78,50.78,110
2024-03-20,50.78,50.78,50.78,50.78,10
2024-03-21,48.41,48.41,48.03,48.31,501
2024-03-22,48.31,48.69,48.31,48.69,999
2024-03-25,48.69,48.69,48.69,48.69,10
2024-03-26,48.6,48.6,48.6,48.6,101
2024-03-27,48.5,48.5,48.5,48.5,1200
2024-03-28,48.5,48.5,48.5,48.5,0
2024-03-29,48.79,48.79,48.69,48.69,200
2024-04-01,48.6,48.6,48.5,48.5,200
2024-04-02,48.5,48.5,48.5,48.5,0
2024-04-03,48.41,48.41,48.31,48.31,498
2024-04-04,48.31,48.31,48.22,48.22,1304
2024-04-05,48.12,48.12,48.12,48.12,208
2024-04-08,47.84,47.93,47.84,47.93,211
2024-04-09,47.93,47.93,47.93,47.93,0
2024-04-10,47.93,47.93,47.93,47.93,2
2024-04-11,47.93,47.93,47.93,47.93,0
2024-04-12,47.93,47.93,47.93,47.93,0
2024-04-15,51.25,51.25,49.26,49.26,1600
2024-04-16,49.26,49.26,47.46,47.46,300
2024-04-17,47.65,47.65,47.46,47.46,1000
2024-04-19,47.46,47.46,47.46,47.46,100
2024-04-22,47.46,47.46,47.46,47.46,9
2024-04-23,47.46,47.46,47.46,47.46,6
2024-04-24,47.37,47.37,47.37,47.37,800
2024-04-25,46.42,47.37,46.42,47.37,200
2024-04-26,47.37,47.37,45.66,45.66,700
2024-05-02,46.42,46.42,45.75,45.75,301
2024-05-03,46.42,46.42,46.09,46.09,330
2024-05-06,46.09,46.09,46.09,46.09,0
2024-05-07,46.09,46.09,46.09,46.09,0
2024-05-08,48.31,48.31,48.31,48.31,405
2024-05-09,48.31,48.31,48.31,48.31,0
2024-05-10,48.31,48.31,48.31,48.31,0
2024-05-13,46.47,47.37,46.47,47.37,304
2024-05-14,47.37,47.37,47.37,47.37,1
2024-05-15,46.89,46.89,46.89,46.89,310
2024-05-16,46.89,46.89,46.89,46.89,0
2024-05-17,46.89,46.89,46.89,46.89,500
2024-05-20,46.89,46.89,46.89,46.89,0
2024-05-21,47.37,47.37,47.37,47.37,305
2024-05-22,47.37,47.37,47.37,47.37,0
2024-05-23,47.13,47.13,47.13,47.13,262
2024-05-24,47.18,47.18,47.13,47.13,436
2024-05-27,47.13,47.13,47.13,47.13,7
2024-05-28,47.18,48.6,47.18,48.6,300
2024-05-29,48.6,48.6,48.6,48.6,20
2024-05-30,48.22,48.22,46.99,46.99,300
2024-05-31,48.79,48.79,48.6,48.6,300
2024-06-03,47.13,47.13,47.13,47.13,113
2024-06-04,49.07,49.07,47.22,47.22,358
2024-06-05,47.37,48.31,47.37,48.31,557
2024-06-06,48.31,48.31,48.31,48.31,1252
2024-06-07,48.31,48.31,47.55,47.55,300
2024-06-10,47.55,47.55,47.55,47.55,12
2024-06-11,47.55,47.55,47.55,47.55,200
2024-06-12,47.55,47.55,47.55,47.55,104
2024-06-13,47.55,47.55,47.55,47.55,751
2024-06-14,47.55,47.55,47.55,47.55,1210
2024-06-17,47.65,47.65,47.55,47.55,300
2024-06-18,47.55,47.55,47.55,47.55,312
2024-06-19,47.55,47.55,47.55,47.55,1
2024-06-20,47.55,47.65,47.55,47.65,601
2024-06-21,47.65,47.65,47.65,47.65,120
2024-06-24,47.84,47.84,47.84,47.84,200
2024-06-25,47.84,47.84,47.84,47.84,4
2024-06-26,47.84,47.84,47.84,47.84,0
2024-06-27,47.84,47.84,47.84,47.84,104
2024-06-28,47.84,47.84,47.84,47.84,2
2024-07-01,47.84,48.6,47.84,48.6,201
2024-07-02,48.6,48.6,48.6,48.6,1
2024-07-03,48.6,48.6,48.6,48.6,9
2024-07-04,48.79,48.79,48.79,48.79,102
2024-07-05,48.69,48.69,47.65,47.65,300
2024-07-08,47.65,47.65,47.65,47.65,2
2024-07-09,47.84,47.84,47.84,47.84,211
2024-07-10,47.84,47.84,47.84,47.84,1
2024-07-11,48.69,48.69,48.69,48.69,101
2024-07-12,48.6,48.6,48.5,48.5,1007
2024-07-15,48.31,48.31,48.31,48.31,100
2024-07-16,48.31,48.31,48.31,48.31,0
2024-07-17,48.31,48.31,48.31,48.31,2
2024-07-18,48.31,48.31,48.31,48.31,1
2024-07-19,48.31,48.31,48.31,48.31,3
2024-07-22,48.31,48.31,48.31,48.31,2
2024-07-23,48.31,48.31,48.31,48.31,100
2024-07-24,48.31,48.31,48.31,48.31,40
2024-07-25,48.31,48.31,48.31,48.31,4
2024-07-26,48.31,48.31,48.31,48.31,1
2024-07-29,46.89,46.89,46.89,46.89,704
2024-07-30,46.89,46.89,46.89,46.89,352
2024-07-31,46.89,46.89,46.89,46.89,19
2024-08-01,46.89,46.89,46.89,46.89,34
2024-08-02,46.89,46.89,46.89,46.89,710
2024-08-05,46.47,46.47,45.99,46.13,800
2024-08-06,46.13,46.13,46.13,46.13,610
2024-08-07,46.13,47.32,46.13,47.32,302
2024-08-08,47.27,47.27,47.18,47.18,408
2024-08-09,48.12,48.12,45.99,47.22,730
2024-08-12,47.22,47.22,47.22,47.22,1
2024-08-13,47.18,47.37,47.18,47.37,1409
2024-08-14,47.37,47.37,47.37,47.37,0
2024-08-15,47.37,47.37,47.37,47.37,13
2024-08-16,47.46,47.46,47.46,47.46,101
2024-08-19,47.46,47.46,47.46,47.46,9
2024-08-20,47.46,47.46,47.46,47.46,1
2024-08-21,47.46,47.46,47.46,47.46,0
2024-08-22,47.46,47.46,47.46,47.46,7
2024-08-23,47.46,47.46,47.46,47.46,92
2024-08-26,47.55,47.55,47.55,47.55,201
2024-08-27,47.55,47.55,47.55,47.55,13
2024-08-28,48.69,48.79,48.69,48.79,209
2024-08-29,48.79,48.79,48.79,48.79,7
2024-08-30,48.79,48.79,48.79,48.79,32
2024-09-04,48.79,48.79,48.79,48.79,0
2024-09-05,48.69,48.69,48.69,48.69,139
2024-09-06,48.12,48.12,48.12,48.12,149
2024-09-09,49.78,49.78,49.78,49.78,155
2024-09-10,49.78,49.78,49.78,49.78,28
2024-09-11,49.78,49.78,49.78,49.78,12
2024-09-12,49.78,49.78,49.78,49.78,0
2024-09-13,49.78,49.78,49.78,49.78,0
2024-09-16,49.78,49.78,49.78,49.78,83
2024-09-17,47.63,49.29,47.63,49.29,718
2024-09-18,47.05,49.29,47.05,49.29,525
2024-09-19,49.29,49.29,49.29,49.29,2
2024-09-20,48.8,48.8,48.8,48.8,100
2024-09-23,48.8,48.8,48.8,48.8,102
2024-09-24,48.8,48.8,48.8,48.8,0
2024-09-25,47.19,47.93,47.19,47.93,2011
2024-09-26,47.83,47.83,47.34,47.63,2208
2024-09-27,48.76,48.76,48.66,48.66,302
2024-09-30,47.93,47.93,47.93,47.93,201
2024-10-01,47.88,51.05,47.39,50.56,2810
2024-10-02,47.88,47.88,47.88,47.88,229
2024-10-03,47.88,47.88,47.88,47.88,0
2024-10-04,47.93,47.93,46.85,46.85,1700
2024-10-07,48.32,48.32,48.32,48.32,102
2024-10-08,48.32,48.32,48.32,48.32,103
2024-10-09,47.39,47.39,47.39,47.39,104
2024-10-10,47.39,47.39,47.39,47.39,0
2024-10-11,47.68,47.68,47.68,47.68,132
2024-10-14,48.8,48.8,48.8,48.8,300
2024-10-15,48.9,48.9,48.9,48.9,300
2024-10-16,48.9,48.9,48.9,48.9,1
2024-10-17,48.9,48.9,48.9,48.9,300
2024-10-18,49.39,49.39,49.39,49.39,626
2024-10-21,49.78,49.78,49.78,49.78,621
2024-10-22,47.49,47.49,47.49,47.49,100
2024-10-23,47.83,47.83,47.83,47.83,100
2024-10-24,47.83,47.83,47.83,47.83,0
2024-10-25,47.83,47.83,47.24,47.24,300
2024-10-28,47.24,47.24,47.24,47.24,5
2024-10-29,47.24,47.24,47.24,47.24,0
2024-10-30,48.8,48.8,48.8,48.8,200
2024-10-31,48.8,48.8,48.8,48.8,41
2024-11-01,48.8,48.8,48.8,48.8,107
2024-11-04,48.8,48.8,48.8,48.8,310
2024-11-05,48.8,48.8,48.8,48.8,1
2024-11-06,48.8,48.8,48.8,48.8,0
2024-11-07,48.8,48.8,48.8,48.8,7
2024-11-08,48.8,48.8,48.8,48.8,102
2024-11-11,48.8,48.8,48.8,48.8,1641
2024-11-12,48.8,48.8,48.8,48.8,400
2024-11-13,48.8,48.8,48.8,48.8,44
2024-11-14,48.8,48.8,48.8,48.8,900
2024-11-15,48.8,49.59,48.8,49.59,1805
2024-11-18,49.59,49.59,49.59,49.59,8
2024-11-19,49.59,49.59,49.59,49.59,3
2024-11-20,48.8,50.27,48.8,48.8,402
2024-11-21,48.8,48.8,48.8,48.8,49
2024-11-22,48.8,48.8,48.8,48.8,803
2024-11-25,48.8,48.8,48.8,48.8,1
2024-11-26,48.8,48.8,48.8,48.8,909
2024-11-27,48.8,48.8,48.8,48.8,9
2024-11-28,48.8,48.8,48.8,48.8,0
2024-11-29,48.8,51.73,48.8,50.76,2404
2024-12-02,50.76,50.76,50.76,50.76,301
2024-12-03,48.8,51.25,48.8,51.25,2901
2024-12-04,51.25,51.25,51.15,51.15,251
2024-12-05,51.15,51.15,51.15,51.15,700
2024-12-06,51.15,51.15,51.15,51.15,518
2024-12-09,51.15,51.15,51.15,51.15,1
2024-12-10,49.39,50.76,49.39,50.76,839
2024-12-11,50.76,50.76,49.68,49.78,6700
2024-12-12,49.78,49.78,49.78,49.78,94
2024-12-13,49.78,49.78,49.78,49.78,13
2024-12-16,49.78,49.78,49.78,49.78,9
2024-12-17,49.29,49.29,49.29,49.29,112
2024-12-18,49.78,49.78,49.78,49.78,200
2024-12-19,49.78,49.78,49.78,49.78,7
2024-12-20,49.78,49.78,49.78,49.78,0
2024-12-23,49.78,49.78,49.78,49.78,10
2024-12-24,49.39,49.39,49.39,49.39,419
2024-12-25,49.78,50.17,49.78,49.98,323
2024-12-26,49.98,49.98,49.98,49.98,86
2024-12-27,52.42,52.42,52.42,52.42,100
2024-12-30,52.42,52.42,52.42,52.42,8
2024-12-31,52.42,52.42,52.42,52.42,130
2025-01-02,52.71,52.71,52.42,52.42,550
2025-01-03,50.17,50.17,50.17,50.17,300
2025-01-06,50.27,51.25,50.27,51.25,928
2025-01-07,50.27,50.27,50.27,50.27,2017
2025-01-08,50.27,50.27,50.27,50.27,0
2025-01-09,49.1,50.27,49.1,50.27,211
2025-01-10,50.27,50.27,50.27,50.27,0
2025-01-13,50.27,50.27,50.27,50.27,16
2025-01-14,50.27,50.27,50.27,50.27,0
2025-01-15,51.73,51.73,51.73,51.73,114
2025-01-16,51.73,51.73,51.73,51.73,7
2025-01-17,49.78,50.27,49.39,50.27,1414
2025-01-20,51.25,51.25,51.25,51.25,100
2025-01-21,51.15,51.25,50.85,51.25,312
2025-01-22,51.25,51.25,51.25,51.25,0
2025-01-23,51.25,51.25,51.25,51.25,0
2025-01-24,54.56,54.56,51.25,51.25,448
2025-02-03,52.32,52.32,52.32,52.32,211
2025-02-04,52.32,52.32,50.95,50.95,3900
2025-02-05,50.37,50.37,50.27,50.27,1306
2025-02-06,50.27,50.27,50.27,50.27,100
2025-02-07,50.27,50.27,50.27,50.27,0
2025-02-10,50.27,50.37,50.27,50.27,1407
2025-02-11,50.27,50.27,50.27,50.27,508
2025-02-12,50.27,50.27,50.27,50.27,4
2025-02-13,50.27,50.27,50.27,50.27,0
2025-02-14,50.27,50.27,50.27,50.27,20
2025-02-17,50.27,50.27,50.27,50.27,0
2025-02-18,50.27,50.76,50.27,50.76,1001
2025-02-19,50.76,50.76,50.76,50.76,0
2025-02-20,50.76,53.3,50.76,52.61,10100
2025-02-21,52.61,56.22,52.61,56.22,23506
2025-02-24,59.54,59.54,56.61,57.1,2252
2025-02-25,57.1,60.42,57.1,60.13,710
2025-02-26,61.4,61.4,56.71,60.91,2618
2025-02-27,60.03,60.52,60.03,60.52,1601
2025-02-28,60.32,60.52,60.32,60.42,812
2025-03-03,60.81,60.81,60.81,60.81,106
2025-03-04,60.81,60.81,60.81,60.81,2
2025-03-05,57.2,58.57,57.1,57.59,1208
2025-03-06,61.2,61.2,60.91,60.91,8635
2025-03-07,60.03,60.91,56.71,56.71,7200
2025-03-10,54.66,57.59,54.17,57.59,900
2025-03-11,57.59,57.59,57.59,57.59,101
2025-03-12,57.49,57.49,57.49,57.49,103
2025-03-13,57.49,57.49,54.66,56.61,600
2025-03-14,56.61,56.61,55.64,55.64,1000
2025-03-17,55.64,55.64,55.64,55.64,0
2025-03-18,56.61,56.61,56.61,56.61,103
2025-03-19,56.61,56.61,56.61,56.61,1
2025-03-20,54.27,54.66,53.3,53.3,1202
2025-03-21,51.15,51.15,51.15,51.15,100
2025-03-24,54.17,54.27,54.17,54.27,600
2025-03-25,54.27,54.27,54.27,54.27,200
2025-03-26,54.27,54.27,54.27,54.27,5
2025-03-27,52.81,54.08,52.81,54.08,400
2025-03-28,54.08,54.08,54.08,54.08,300
2025-03-31,51.83,51.83,50.56,50.56,501
2025-04-01,50.56,50.56,50.56,50.56,0
2025-04-02,52.71,53.2,52.71,52.71,602
2025-04-03,49.2,52.61,49.1,51.73,2402
2025-04-04,48.12,48.12,48.12,48.12,1000
2025-04-08,48.12,48.12,48.12,48.12,11
2025-04-09,44.75,51.44,44.75,50.76,519
2025-04-10,50.76,54.27,50.76,54.27,1901
2025-04-11,53.3,53.3,52.9,52.9,765
2025-04-14,52.61,52.61,50.95,50.95,805
2025-04-15,50.95,50.95,50.95,50.95,1
2025-04-16,47.73,50.85,47.73,50.85,1202
2025-04-17,50.85,50.85,50.85,50.85,5
2025-04-18,50.85,50.85,50.85,50.85,0
2025-04-21,50.76,50.76,50.76,50.76,330
2025-04-22,50.76,50.76,50.76,50.76,115
2025-04-23,47.49,51.73,47.49,51.73,1003
2025-04-24,50.76,50.76,50.76,50.76,492
2025-04-25,50.85,50.85,50.85,50.85,200
2025-04-28,50.95,50.95,50.95,50.95,130
2025-04-29,50.95,54.08,50.95,52.51,712
2025-05-05,50.76,50.76,50.76,50.76,600
2025-05-06,50.66,50.66,48.8,48.8,8262
2025-05-07,49.78,50.56,49.78,49.88,4812
2025-05-08,49.88,50.56,49.78,49.88,2067
2025-05-09,50.76,50.76,49.78,49.78,7202
2025-05-12,50.37,50.37,50.17,50.17,3104
2025-05-13,50.17,50.17,50.17,50.17,54
2025-05-14,50.07,52.12,50.07,50.95,803
2025-05-15,51.34,51.34,51.34,51.34,106
2025-05-16,49.98,51.05,49.98,51.05,226
2025-05-19,50.76,50.85,50.56,50.56,800
2025-05-20,50.56,50.56,50.56,50.56,6
2025-05-21,50.56,50.56,50.56,50.56,5
2025-05-22,50.46,52.71,50.46,52.71,6705
2025-05-23,52.32,52.71,52.32,52.71,505
2025-05-26,52.71,52.71,52.71,52.71,102
2025-05-27,52.71,52.71,52.71,52.71,100
2025-05-28,52.71,52.71,52.71,52.71,0
2025-05-29,53.2,53.2,53.2,53.2,100
2025-05-30,53.1,54.66,53.1,54.66,1100
2025-06-02,54.66,54.66,54.66,54.66,28
2025-06-03,54.66,54.66,54.66,54.66,702
2025-06-04,50.85,52.71,50.85,52.71,303
2025-06-05,52.71,52.71,52.71,52.71,0
2025-06-06,50.85,55.64,50.85,53.2,2503
2025-06-09,53.2,53.2,53.2,53.2,5
2025-06-10,53.2,53.2,53.2,53.2,1
2025-06-11,53.2,53.2,53.2,53.2,0
2025-06-12,53.2,53.2,53.2,53.2,0
2025-06-13,50.76,50.76,50.76,50.76,800
2025-06-16,48.8,53.2,48.8,53.2,1620
2025-06-17,53.2,53.2,53.2,53.2,0
2025-06-18,53.2,53.2,53.2,53.2,0
2025-06-19,53.0,53.0,53.0,53.0,113
2025-06-20,53.0,53.0,53.0,53.0,1
2025-06-23,53.0,53.0,53.0,53.0,0
2025-06-24,53.0,53.0,53.0,53.0,3
2025-06-25,52.51,53.2,52.51,53.2,815
2025-06-26,53.2,53.2,52.71,52.71,1134
2025-06-27,52.71,52.71,52.71,52.71,108
2025-06-30,52.71,54.66,52.71,54.66,5346
2025-07-01,54.66,54.66,54.66,54.66,7
2025-07-02,54.47,57.0,54.47,57.0,820
2025-07-03,57.0,57.0,57.0,57.0,36
2025-07-04,53.2,56.13,53.2,56.13,400
2025-07-07,56.13,56.13,56.13,56.13,119
2025-07-08,56.13,56.13,56.13,56.13,327
2025-07-09,56.13,58.08,56.13,56.61,6332
2025-07-10,55.93,56.13,55.93,56.13,421
2025-07-11,56.13,56.61,56.13,56.61,1633
2025-07-14,57.1,60.52,57.1,60.52,2794
2025-07-15,64.72,64.72,61.49,64.72,2623
2025-07-16,62.57,66.86,62.57,66.86,221
2025-07-17,66.86,66.86,66.86,66.86,1327
2025-07-18,69.79,71.45,69.79,71.26,8828
2025-07-21,71.26,71.26,70.28,70.77,2225
2025-07-22,71.16,71.26,68.33,68.33,10425
2025-07-23,68.52,68.52,68.52,68.52,1021
2025-07-24,68.72,73.31,68.72,73.31,3568
2025-07-25,74.96,77.4,74.96,76.62,1480
2025-07-28,77.11,77.11,76.14,76.14,2215
2025-07-29,76.14,81.41,76.14,81.02,4924
2025-07-30,80.53,86.68,78.09,86.68,3118
2025-07-31,86.68,86.68,86.68,86.68,0
2025-08-01,80.63,81.02,80.63,80.82,6334
2025-08-04,81.99,83.94,81.02,81.11,1248
2025-08-05,81.02,81.02,81.02,81.02,1506
2025-08-06,81.02,81.02,81.02,81.02,10
2025-08-07,78.09,80.53,78.09,78.09,2179
2025-08-08,76.14,78.28,76.04,76.04,4031
2025-08-11,76.04,76.14,76.04,76.14,260
2025-08-12,81.41,81.41,81.41,81.41,4080
2025-08-13,87.07,87.07,84.92,85.31,1553
2025-08-14,85.31,85.41,84.92,84.92,7336
2025-08-15,85.02,85.02,84.43,84.43,1229
2025-08-18,83.94,83.94,83.46,83.46,810
2025-08-19,82.97,82.97,82.97,82.97,107
2025-08-20,82.97,84.92,82.48,84.92,810
2025-08-21,84.92,84.92,82.97,82.97,4413
2025-08-22,83.26,83.26,81.99,81.99,6212
2025-08-25,81.99,84.92,81.99,84.92,1503
2025-08-26,84.92,85.7,84.92,85.7,501
2025-08-27,85.7,85.7,85.7,85.7,0
2025-08-28,84.92,85.12,84.92,85.12,2335
2025-08-29,85.02,85.02,84.92,84.92,254
2025-09-03,84.92,85.9,84.92,85.9,4503
2025-09-04,85.9,86.87,85.9,86.87,826
2025-09-05,86.87,87.36,86.87,86.87,4915
2025-09-08,86.87,86.87,85.12,85.41,1367
2025-09-09,85.41,85.41,85.41,85.41,2400
2025-09-10,85.41,85.7,85.41,85.7,6922
2025-09-11,85.9,86.87,85.9,86.87,1675
2025-09-12,86.87,86.87,86.87,86.87,1930
2025-09-15,86.87,86.87,86.87,86.87,24308
2025-09-16,86.87,86.87,86.87,86.87,5500
2025-09-17,86.87,86.87,86.87,86.87,1800
2025-09-18,86.87,86.87,86.87,86.87,1100
2025-09-19,80.82,86.87,80.82,86.87,8900
2025-09-22,86.87,86.87,86.87,86.87,201
2025-09-23,86.78,86.87,86.78,86.87,569
2025-09-24,86.87,87.85,86.87,87.85,6700
2025-09-25,87.85,87.85,87.85,87.85,1
2025-09-26,87.85,87.85,87.85,87.85,0
2025-09-29,87.85,87.85,87.85,87.85,5602
2025-09-30,87.85,87.85,87.85,87.85,11
2025-10-01,87.85,87.85,87.85,87.85,10
2025-10-02,87.85,87.85,87.85,87.85,2
2025-10-03,82.48,87.36,82.48,87.36,200
2025-10-06,87.36,87.36,87.36,87.36,5710
2025-10-07,87.36,87.36,87.36,87.36,2
2025-10-08,81.7,87.85,81.7,87.36,1129
2025-10-09,81.31,81.31,81.31,81.31,136
2025-10-10,86.97,86.97,86.87,86.97,400
2025-10-13,86.97,86.97,86.97,86.97,25
2025-10-14,86.97,86.97,86.97,86.97,0
2025-10-15,87.85,87.85,87.85,87.85,825
2025-10-16,87.85,87.85,87.85,87.85,0
2025-10-17,87.85,87.85,87.85,87.85,0
2025-10-20,87.85,87.85,87.85,87.85,5
2025-10-21,87.85,87.85,87.85,87.85,100
2025-10-22,87.85,87.85,87.85,87.85,54
2025-10-23,87.85,87.85,87.85,87.85,1400
2025-10-24,87.85,87.85,87.85,87.85,178
2025-10-27,87.85,87.85,87.85,87.85,46
2025-10-28,82.48,82.48,82.48,82.48,102
2025-10-29,87.36,87.36,85.9,85.9,227
2025-10-30,82.97,86.87,82.97,86.87,218
2025-10-31,86.87,86.87,86.87,86.87,0
2025-11-03,80.82,92.73,80.82,91.75,511
2025-11-04,91.75,91.75,91.75,91.75,19
2025-11-05,86.87,87.85,85.9,87.85,436
2025-11-06,86.87,89.8,81.8,81.8,387
2025-11-07,84.6,84.6,84.6,84.6,143
2025-11-10,84.6,84.6,84.6,84.6,27
2025-11-11,84.6,84.6,84.6,84.6,23
2025-11-12,81.2,81.2,81.2,81.2,124
2025-11-13,80.0,80.0,80.0,80.0,219
2025-11-14,80.0,80.0,80.0,80.0,0
2025-11-17,75.5,78.0,75.5,78.0,1320
2025-11-18,78.3,78.3,78.2,78.2,221
2025-11-19,73.1,76.0,73.1,74.5,751
2025-11-21,74.0,74.0,74.0,74.0,100
2025-11-24,73.0,73.0,73.0,73.0,300
2025-11-25,75.0,75.0,75.0,75.0,500
2025-11-26,76.5,76.5,75.0,75.0,200
2025-11-28,76.4,76.4,76.0,76.0,700
2025-12-03,76.0,76.5,71.1,76.1,900
2025-12-09,72.0,75.6,72.0,75.6,500
2025-12-10,70.5,75.0,70.4,75.0,1000
2025-12-11,69.8,78.3,69.8,78.3,4500
2025-12-12,75.0,75.0,72.9,72.9,400
2025-12-15,67.8,68.0,67.8,67.8,1700
2025-12-16,64.0,64.0,63.1,63.1,4300
2025-12-17,65.0,67.2,65.0,67.2,1000
2025-12-18,62.6,70.0,62.6,68.0,8700
2025-12-19,68.0,68.0,68.0,68.0,700
2025-12-22,67.9,67.9,67.9,67.9,100
2025-12-23,64.8,65.1,64.8,65.0,4500
2025-12-24,64.0,64.0,62.0,62.0,3300
2025-12-25,66.3,66.3,60.0,60.0,1400
2025-12-26,59.5,64.0,58.7,64.0,7500
2025-12-29,65.0,65.0,62.0,65.0,1400
2025-12-30,65.0,65.0,64.0,65.0,2500
2025-12-31,69.0,69.0,68.0,69.0,4400
2026-01-05,69.0,69.0,69.0,69.0,1000
2026-01-06,69.0,71.0,69.0,70.9,800
2026-01-07,70.8,75.0,70.8,75.0,1300
2026-01-08,78.9,80.0,78.9,80.0,1500
2026-01-09,80.0,84.0,80.0,84.0,500
